pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Klebsiella pneumoniae	573	BRP(MBL)	3001205	0.136421	Bleomycin A2,Bleomycin B2,Bleomycinic acid	glycoPeptide antibiotic	plasmid,transposon,integron,IS	pKPN1481-1,pYJ6-NDM5,ISKra4,p8538-NDM-1,pKp_Goe_629-2,tig00000169_pilon,HI1(IncFIA),pNDM-1fa,pNDM-MAR(IncHI1B),pNDM5-GZEC065,IncHI2,p13450-3,IncN,pKp199-2,pNDM4_000533,IncL/M,pEco70745_2,pIncFII,pL65-9,IS91,unitig_1,pKP27-NDM4,pC2660-4-NDM,pMH15-289M_1,pMH16-398D_1,p19-10_01,tig00000001_p1,IncFII,tig00000008,pNDM-JVAP01,pM217_FII,ISKRA4,pSCH6109-NDM,pNDM-5,IS3,pNDM5_020001,IncHI2A,tig00000001,IncA/C2,pK518_NDM1,pKpN01-NDM7,pEsST80_L1_NDM,pMTY18780-5_IncX3,pB171(IncFIB),pKPN528-1,pMH15-258M_1,In504,IncU,IncB/O/K/Z,IncX3,pNDM1-CBG,pNDM5_020038,K(IncFII),IncR,pMH16-367M_1,pNDM1_020049,pC2315-2-NDM,In398,pMH13-055M_1,In555,unitig_2,pC2343-2-NDM,p5CRE51-NDM-9,p47733_NDM_5,p6234-178.193kb,In498,pCRENT-193_2,pNDM-US,pKPX1(IncFII),p1605752AC2,IncN2,pKpvST147B_NDM-1,tig00000006,p388,pPMK1-NDM,tig00000221,p1540-2,pEC2_2,In310,pNDM1_020135,pKP91(IncFII),K(IncFIB),p18-43_01,pQil(IncFIB),p50595_NDM_1,pCRKP-1215_2,pCREC-591_4,In1249,pMH16-335M_1,In152,pHN7A8(IncFII),pNDM5_005784,pC2414-3-NDM,Tn125,p1,pKpvST15_NDM-1,In901,pNDM1_095845,In653,pC2974-6-NDM,tig00001186,pSg1-NDM,pNDM6_040074,pBK30683(FIA),pK66-45-1,tig00000217,tig00000200,IS5,pK516_NDM1,IS6,AP001918(IncFIB),pNDM1_LL34,pCRKP-2297_2,pCO_Eco4457-1,pC2972-5-NDM,Tn3000,Yp(IncFII),pNDM5_020022,IncFIA,pYJ3-NDM1,pEC732_IMP14,tig00000260,pHNCF44W_NDM-1,tig00000002,p2,tig00001251,pKP2_2,pSCM96-2,pGMI16-006_2,pL100-4,IS1,pNH25.5,pMH16-390M_1,pIncHI1B_DHQP1300920,In63,In1114,KP-p1,pMPNDM-5,tig00000727,IS630,ColRNAI,Alpha(IncI1),pNDM5_020042,pNDM-Mar(IncFIB),p51015_NDM_1,IS30,pMR0617ndm,p4,pLAP2_020079,pKP3301,pSECR18-2374C,pKPHS1(IncFIB),pMH15-208H_1,pNH34.1
Klebsiella pneumoniae	573	Antibiotic inactivation by sequestration	3001206	0.476035				
Klebsiella pneumoniae	573	Gene involved in antibiotic sequestration	3001207	0.003088				
Klebsiella pneumoniae	573	Methicillin resistant PBP2	3001208	0.001168		CarbaPenem,Cephalosporin,Cephamycin,Monobactam,Penam		
Klebsiella pneumoniae	573	MdtM	3001214	0.990172	Acriflavine,Chloramphenicol,Lincomycin,Norfloxacin,Puromycin	Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Lincosamide antibiotic,Nucleoside antibiotic,Phenicol antibiotic		
Klebsiella pneumoniae	573	MdtH	3001216	0.001481	Enoxacin,Norfloxacin	Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	Trimethoprim resistant dihydrofolate reductase dfr	3001218	0.000083	Trimethoprim	Diaminopyrimidine antibiotic		
Klebsiella pneumoniae	573	MdtK	3001327	0.000396	CiprOfloxacin	Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	Escherichia coli mdfA	3001328	0.000417	Benzalkonium chloride,Tetracycline	Disinfecting agents and antiseptics,Tetracycline antibiotic		
Klebsiella pneumoniae	573	MdtG	3001329	0.008555	Fosfomycin	Phosphonic acid antibiotic	plasmid	HI1(IncFIA)
Klebsiella pneumoniae	573	SHV-98	3001336	0.000063		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-99	3001337	0.000104		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-100	3001338	0.003652		CarbaPenem,Cephalosporin,Penam	plasmid,transposon,IS	Tn2003,IS6,AP001918(IncFIB),pOXA-48(IncL/M),pKPN528-3,IncFII,IncR,Col156,HI1(IncFIA)
Klebsiella pneumoniae	573	SHV-119	3001340	0.001377		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-143	3001344	0.000146		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	SHV-144	3001345	0.000292		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-146	3001346	0.000167		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-164	3001347	0.001753		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-180	3001350	0.000083		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-183	3001351	0.000083		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	SHV-168	3001352	0.003589		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-171	3001355	0.000438		CarbaPenem,Cephalosporin,Penam	transposon	Tn2003
Klebsiella pneumoniae	573	SHV-172	3001356	0.000292		CarbaPenem,Cephalosporin,Penam	plasmid,transposon,IS	IncX3,Tn2003,IS6,IncR,pHN7A8(IncFII)
Klebsiella pneumoniae	573	SHV-173	3001357	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	SHV-178	3001361	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	SHV-179	3001362	0.000042		CarbaPenem,Cephalosporin,Penam	plasmid,IS	IncFII,Col156,AP001918(IncFIB),IS6
Klebsiella pneumoniae	573	SHV-182	3001364	0.000104		CarbaPenem,Cephalosporin,Penam	plasmid	pKPN528-3,HI1(IncFIA),IncR
Klebsiella pneumoniae	573	TEM-185	3001374	0.000021		Cephalosporin,Monobactam,Penam,Penem	plasmid	p1_025970
Klebsiella pneumoniae	573	TEM-184	3001375	0.000021		Cephalosporin,Monobactam,Penam,Penem		
Klebsiella pneumoniae	573	TEM-196	3001376	0.000083		Cephalosporin,Monobactam,Penam,Penem	plasmid,integron,IS	IS6,In879,K(IncFII),p13P484A-2,pBK30683(FIA)
Klebsiella pneumoniae	573	TEM-206	3001383	0.001168		Cephalosporin,Monobactam,Penam,Penem	plasmid,IS	p87912,p6234-198.371kb,IS6,pKPC2_095084,K(IncFII),pPA45B,K(IncFIB)
Klebsiella pneumoniae	573	TEM-208	3001385	0.000042		Cephalosporin,Monobactam,Penam,Penem	plasmid	p704SK6_3
Klebsiella pneumoniae	573	TEM-209	3001386	0.000063		Cephalosporin,Monobactam,Penam,Penem		
Klebsiella pneumoniae	573	TEM-210	3001387	0.000188		Cephalosporin,Monobactam,Penam,Penem	plasmid,transposon	Tn801,pKPHS1(IncFIB),Tn2
Klebsiella pneumoniae	573	TEM-212	3001389	0.001982		Cephalosporin,Monobactam,Penam,Penem	plasmid,integron,IS	In498,Delta(IncI2),pYDC107_70,pSCU-109-1,pCREC-532_1,IS6,IncFII,pKp1050-4,IncR,K(IncFII),tig00000002,pBK30683(FIA),pNDM-Mar(IncFIB),pKPC2_020019,K(IncFIB),unitig_3
Klebsiella pneumoniae	573	TEM-213	3001390	0.000188		Cephalosporin,Monobactam,Penam,Penem	plasmid	pKp202_2,p187-4
Klebsiella pneumoniae	573	TEM-214	3001391	0.000292		Cephalosporin,Monobactam,Penam,Penem	plasmid,transposon	pNDM-MAR(IncHI1B),pQil(IncFIB),Tn801,IncN,Tn2,K(IncFII),pNDM-Mar(IncFIB)
Klebsiella pneumoniae	573	TEM-215	3001392	0.000605		Cephalosporin,Monobactam,Penam,Penem	plasmid,IS	p6234-198.371kb,IS6,IncR,pBK30683(FIA),HI1(IncFIA)
Klebsiella pneumoniae	573	TEM-216	3001393	0.000104		Cephalosporin,Monobactam,Penam,Penem	plasmid	pDA33144-220
Klebsiella pneumoniae	573	TEM-217	3001394	0.000042		Cephalosporin,Monobactam,Penam,Penem		
Klebsiella pneumoniae	573	OXA-1	3001396	0.257152	Amoxicillin,Ampicillin,Cefalotin,Piperacillin	Cephalosporin,Penam	plasmid,integron,IS	pCRENT-193_1,pA708-1,pKp_Goe_579-4,pC15_001,pMBR_DHA-1_1C_EAN40,pKp_Goe_641-1,Col440I,IncN3,HI1(IncFIA),pNDM-1fa,pK66-45-3,pNDM-MAR(IncHI1B),In282,IncHI2,IncN,pC51_003,pSECR18-2374A,pKPN-c22,pCRY(IncFII),2,pAMA1167-NDM-5(IncFII),pS121-1a,981p2,pMBR_DHA-1_1CV3,pMH15-289M_1,p704SK6_3,pMH16-398D_1,IncFII,pKPN-IT-8788,unitig_3,p203,pLAP2_020030,IS3,pMBR_DHA-1_1C_EAN23,IncHI2A,pK66-45-2,tig00001189,p6234-198.371kb,IncA/C2,pSCKLB555-4,In600,pKPN528-1,IS110,pB171(IncFIB),pMH15-258M_1,IncU,pMBR_DHA-1_1C,p51015_CTX_M_15,IncB/O/K/Z,pDA33141-217,IncX3,pOXA1_020030,K(IncFII),IncR,pIncN,In556,pNY9_3,IncQ2,pC2315-2-NDM,p234,In398,p13190-1,pKp_Goe_588-1,pMBR_DHA-1_1C_19KM28,pC2343-2-NDM,In498,pOXA-48(IncL/M),pKpvST147B_NDM-1,pS44-1,pPMK1-NDM,In363,pNMBU-W07E18_01,pIncFIBK,tig00000002jNODE_23,pKP91(IncFII),pBK30683(FII),K(IncFIB),pKpn70742_1,pQil(IncFIB),pGSU10-3-2,pMBR_DHA-1_1CV2_18KM2517,pMBR_F_DHA-1,pMBR_CTX-M-15_18KM2445b,pHN7A8(IncFII),pMBR_DHA-1_1C_18KM2813,p4_1_2.2,p1,ColKP3,pCAV1392-50,In901,pDA33144-220,pBK30683(FIA),pEC2_1,tig00000004,tig00000217,tig00000200,IS5,pMBR_DHA-1_1CV2,pJYC03A,IS6,AP001918(IncFIB),p72_FIBkpn,pC50_002,IS1380,IncFIA,Yp(IncFII),pMS14393B,tig00000185_pilon,pDA33140-96,pCAV1016-76,IS4,In817,IS1,pWSZBR,IncFIB IncFII,pIncHI1B_DHQP1300920,pCTXM15_000533,pMBR_DHA-1_1C_18KM1950,In63,pMBR_DHA-1_2C_19KM57,pvirulence_VBP3636,pLB_CTX-M-15_PT109,tig00000727,In889,pKp_Goe_917-1,pJYC01A,pMBR_DHA-1_1CO,ColRNAI,pFORC79_2,pNDM-Mar(IncFIB),p18-43_02,pUCLAOXA232-6,pMU407(IncL/M),pKP27-MPH,pCN1_1,pKp_Goe_629-1,pKp_Goe_414-6,pKP3301,pHg,pKPHS1(IncFIB),pNH34.1
Klebsiella pneumoniae	573	OXA-2	3001397	0.00507	Amoxicillin,Ampicillin,Ceftazidime,Meropenem	CarbaPenem,Cephalosporin,Penam	plasmid,integron,IS	IncA/C2,pCAV1151-83,Col440I,In600,IncN3,p1761_02,In164,K(IncFIB),IncP6,In573,In159,K(IncFII),ColRNAI,In636,In673,In498,pMU407(IncL/M),In161,IS6,pOXA-48(IncL/M),pCR14_2,pCAV1099-69
Klebsiella pneumoniae	573	OXA-4	3001399	0.000271		CarbaPenem,Cephalosporin,Penam	plasmid,integron,IS	pNDM-MAR(IncHI1B),IS5,In498,IncA/C2,IS6,K(IncFII),pNDM-Mar(IncFIB),K(IncFIB)
Klebsiella pneumoniae	573	OXA-9	3001404	0.080376		CarbaPenem,Cephalosporin,Penam	plasmid,integron,transposon,IS	pKPC_CAV1596-78,pKp_Goe_641-1,unitig_4,Col440I,HI1(IncFIA),pK66-45-3,pNDM-MAR(IncHI1B),In282,IncN,tig00000084_pilon,pCR14_4,pKPC-def,pKp_Goe_070-1,pKP6402,unitig_3,pKLP268-2,Tn1331,IncA/C2,pCAV1193-166,tig00000002_pilon,tig00000009_pilon,IncX3,In705,pKPC-f607,IncX5,pNJST258N5,pKp_Goe_208-1,IncR,K(IncFII),pMR0617ctx,pYDC107_70,In498,pNDM-CIT(IncHI1B),pKPC_CAV1492,p35734-109.753kb,pKP13f,In262,pKPX1(IncFII),pIncR_DHQP1300920,pNU-CRE047_2,tig00000214,pNDM-CIT(IncHI1A),pBK13048-1,pCFSAN000405_01,pKPC_CAV1344,pBK30683(FII),K(IncFIB),pQil(IncFIB),p3,pNJST258N2,Delta(IncI2),ColKP3,pSUH-1,In901,pBK30683(FIA),pKP6702,Tn6238,IS6,pKPN-041,IS1380,tig00000857,Yp(IncFII),unitig_1_pilon,tig00000002,p2,pKPC-e4e,pGMI16-006_2,IS1,pKPC-63d,pKPC-224e,pAR-0405,ColRNAI,pDMC1097-77.775kb,tig00000219,pNDM-Mar(IncFIB),p18-43_02,pMU407(IncL/M),pNY9_2,pCAV1193-78,pKPC-2(repA)
Klebsiella pneumoniae	573	OXA-10	3001405	0.012874		CarbaPenem,Cephalosporin,Penam	plasmid,transposon,integron,IS	pBT2436,IncA/C2,unitig_1_pilon,IncHI1A,pCFSAN000934_02,IncN3,pB171(IncFIB),In310,IncAC2,HI1(IncFIA),pST95-32-1,K(IncFIB),pNDM-MAR(IncHI1B),In704,pGMI17-002_1,IncN,pC51_003,In355,pTB-nb4,In159,K(IncFII),IncR,R27(IncHI1B),In467,pIncAC2_L111,2,pS121-1a,unitig_1,In1295,pKp202_1,pSCH6109-Vir,pEC129_3,Tn2000,IncP1,In498,In161,IS6,pLAP2_020079,pPmi70746_1,pKPHS1(IncFIB),pIB_NDM_1,tig00000006,tig00000002_u
Klebsiella pneumoniae	573	OXA-17	3001412	0.000209		CarbaPenem,Cephalosporin,Penam	plasmid,integron	In49,p070_B
Klebsiella pneumoniae	573	OXA-21	3001416	0.000104		CarbaPenem,Cephalosporin,Penam	plasmid,integron	In498,IncA/C2
Klebsiella pneumoniae	573	OXA-23	3001418	0.000063		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-24	3001419	0.000021	BAL30072	Monobactam		
Klebsiella pneumoniae	573	OXA-101	3001439	0.000042		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-140	3001452	0.000146		CarbaPenem,Cephalosporin,Penam	plasmid	pCTXM15_000533,K(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	OXA-366	3001553	0.000104		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-392	3001578	0.000021		CarbaPenem,Cephalosporin,Penam	integron	In498
Klebsiella pneumoniae	573	OXA-405	3001596	0.000042		CarbaPenem,Cephalosporin,Penam	plasmid	IncL/M
Klebsiella pneumoniae	573	OXA-58	3001611	0.000125		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-66	3001615	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-68	3001616	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-120	3001672	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-237	3001678	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-72	3001705	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-370	3001774	0.000104		CarbaPenem,Cephalosporin,Penam	plasmid,IS	pOXA48-L117,pOXA-48(IncL/M),IS4,ColKP3
Klebsiella pneumoniae	573	OXA-162	3001776	0.000209		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-232	3001778	0.039645		CarbaPenem,Cephalosporin,Penam	plasmid	pNDM-MAR(IncHI1B),pColKP3_1,pColKP3_DHQP1300920,pColKP3_2,pColKP3_3,ColKP3,pColKP3,pMR0617oxa,pWSD411_7,ColRNAI,p4,Col440I,pUCLAOXA232-1,pColKP3_4,pNDM-Mar(IncFIB)
Klebsiella pneumoniae	573	OXA-48	3001782	0.069504	Temocillin	Penam	plasmid,transposon,IS	IncA/C2,IncLM,pOXA-48_1639,pKp_Goe_917-2,pKp_Goe_304-3,p2,HI1(IncFIA),K(IncFIB),pOXA-48_980,pNDM-MAR(IncHI1B),pKp_Goe_024-3,pKp_Goe_832-3,IS4,pKp_Goe_208-2,p50579417_3_OXA-48,pKPN1482-3,pQil(IncFIB),p704SK6_4,pKp_Goe_579-3,IncN,pKp_Goe_070-2,IncX3,pB12AN_1,IS1,p72_LM_OXA48,IncL/M,IncR,K(IncFII),pKp202_3,pKp_Goe_026-3,pOXA48_L111,pKp_Goe_641-2,pSE11(IncFII),pKp_Goe_021-3,pKp_Goe_414-5,pLAU-OXA48,pIncL_M_DHQP1400954,ColRNAI,IncFII,pOXA48_Kpn154,pKp_Goe_588-2,pOXA-48_920,Col156,pEC745_OXA48,pNDM-Mar(IncFIB),pWI2-OXA48,p1-Ec-BERN-042,pOXA48-L121,pMU407(IncL/M),pKp589-46,pKp_Goe_473-3,pDT12,pOXA-48(IncL/M),pKpn70742_2,pOXA48-L117,Tn1999
Klebsiella pneumoniae	573	OXA-163	3001783	0.000083		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-181	3001784	0.020073		CarbaPenem,Cephalosporin,Penam	plasmid,IS	IncA/C2,pSECR18-2374D,pCAV1193-166,pKPN4,Col440I,pLB_OXA-181_PT109,p72_OXA181_X3,tig00000169_pilon,HI1(IncFIA),IncU,K(IncFIB),pNDM-MAR(IncHI1B),pQil(IncFIB),IncX3,IncN,tig00000084_pilon,IncX1,pAMA1167-OXA-181,IncR,K(IncFII),p010_B-OXA181,pOXA181_YML0508,p32-4_K-OXA181,ColKP3,p124_B-OXA181,pKBN10P04869C,pEC2_1,p47733_OXA_181,p1-Ec-BERN-042,IS6,p50595_OXA_181
Klebsiella pneumoniae	573	OXA-73	3001785	0.000042		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-244	3001786	0.000835		CarbaPenem,Cephalosporin,Penam	plasmid,IS	IS4,pOXA-48_1639,IS1,pOXA-48(IncL/M),pCoo(IncFII),p2,p51015_OXA_244
Klebsiella pneumoniae	573	OXA-245	3001787	0.000918		CarbaPenem,Cephalosporin,Penam	plasmid	pOXA-48(IncL/M),pDT12
Klebsiella pneumoniae	573	OXA-204	3001788	0.000083		CarbaPenem,Cephalosporin,Penam	plasmid,transposon	IncA/C2,SARC14(IncFII),Tn2016,pB171(IncFIB),S(IncFII)
Klebsiella pneumoniae	573	OXA-320	3001793	0.00025		CarbaPenem,Cephalosporin,Penam	plasmid,integron	HI1(IncFIA),In498,K(IncFIB)
Klebsiella pneumoniae	573	OXA-50	3001796	0.000021	Ampicillin,Cefalotin	Cephalosporin,Penam		
Klebsiella pneumoniae	573	OXA-224	3001806	0.000021		CarbaPenem,Cephalosporin,Penam		
Klebsiella pneumoniae	573	CTX-M-1	3001864	0.001502		Cephalosporin	plasmid,IS	IncN,pTC_N40607,3,AP001918(IncFIB),IS6,p2-101,Alpha(IncI1),K(IncFII),p1720-2,FII(IncFIC),K(IncFIB),pCVM22462
Klebsiella pneumoniae	573	CTX-M-2	3001865	0.005968		Cephalosporin	plasmid,integron,IS	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),In498,IncA/C2,In798,IncHI2,unitig_1_pilon,IncN,In1368,ColRNAI,IS6,pKP13f,pMTY14343_IncN,pMRY16-398_2,IncR,pCR14_2,In761,IncHI2A
Klebsiella pneumoniae	573	CTX-M-3	3001866	0.015858	Ampicillin,Cefalotin,Cefazolin,Cefixime,Cefoxitin,Ceftazidime,Ceftriaxone	Cephalosporin,Cephamycin,Penam	plasmid,transposon,integron,IS	p6234-198.371kb,IncA/C2,Col440I,pE70-TEM1,pWCGKP294-2,p2,p13450-1,HI1(IncFIA),pKP91(IncFII),IncU,K(IncFIB),pZZW20-88K,In817,IncB/O/K/Z,pC52_003,IncX3,IncN,pKOX_R1,IncX1,pB12AN_1,IS1,IncL/M,pMH16-390M_1,In1227,K(IncFII),Tn6382,pSE11(IncFII),pIMP4_LL34,Alpha(IncI1),In555,pSCM96-1,pKp616_1,ISKRA4,tig00000217,In498,pMU407(IncL/M),pBM527-2,IS6,pOXA-48(IncL/M),In879,pSMKP03M,pKPHS1(IncFIB),p187-1
Klebsiella pneumoniae	573	CTX-M-5	3001868	0.000042		Cephalosporin		
Klebsiella pneumoniae	573	CTX-M-8	3001871	0.000793		Cephalosporin	plasmid,IS	pNDM-MAR(IncHI1B),IS4,pMU407(IncL/M),IS6,pICBEC72Hctx
Klebsiella pneumoniae	573	CTX-M-9	3001872	0.002191		Cephalosporin	plasmid,integron,IS	pNDM-MAR(IncHI1B),In498,p3846_IncHI2_mcr,p51015_NDM_1,IncHI2,In714,IS6,pCTXM14_020022,pNDM-Mar(IncFIB),IncHI2A,pKPN-3967
Klebsiella pneumoniae	573	CTX-M-10	3001873	0.000167		Cephalosporin	plasmid	pWCGKP294-2
Klebsiella pneumoniae	573	CTX-M-11	3001874	0.000021		Cephalosporin		
Klebsiella pneumoniae	573	CTX-M-12	3001875	0.00023		Cephalosporin	plasmid	IncX5,pOXA-48(IncL/M)
Klebsiella pneumoniae	573	CTX-M-13	3001876	0.000042		Cephalosporin		
Klebsiella pneumoniae	573	CTX-M-14	3001877	0.037788		Cephalosporin	plasmid,integron,IS	p44-1,IncFIA,IncA/C2,pWCGKP294-1,Yp(IncFII),pDA33135-70,In714,pCTXM14_020022,Col440I,In153,IncN3,pBH100-1,IS110,HI1(IncFIA),pKP91(IncFII),K(IncFIB),pNDM-MAR(IncHI1B),pKp_Goe_208-2,IncX4,IncB/O/K/Z,IncHI2,IncN,pKp_Goe_070-2,pKPC-L491,pIncC-L117,IncR,K(IncFII),pIncAC2_L111,pHN7A8(IncFII),A,pIncC-L132,pSE11(IncFII),pKP27-NDM4,pKPHS1,pT-HNK130-3,pIncL_M_DHQP1400954,IS1380,pDA33137-178,IncFII,pIncC-L121,pCoo(IncFII),pT212,Col156,In555,Alpha(IncI1),pNDM-Mar(IncFIB),pCFSAN086835,p14EC029b,IS5,pEC545_3,In498,pMU407(IncL/M),pDT12,IS6,AP001918(IncFIB),pOXA-48(IncL/M),p50579417_2,pKPHS3,pLAP2_020079,pCP8-3-IncFII,tig00000164,pKPHS1(IncFIB),pKP121-1-mcr,IncHI2A
Klebsiella pneumoniae	573	CTX-M-15	3001878	0.374418	Ampicillin,Cefalotin,Cefazolin,Ceftazidime,Ceftriaxone	Cephalosporin,Penam	plasmid,integron,ICE,IS	pCRENT-193_1,pKp_Goe_579-4,ISKra4,pIncHIB,pKp_Goe_641-1,unitig_4,Col440I,HI1(IncFIA),pWSD411_3,pNDM-1fa,pK66-45-3,pNDM-MAR(IncHI1B),pC2601-3-KPC,tig00000856,IncHI2,pK033_1,IncN,pSECR18-2374A,IncX1,tig00000084_pilon,IncL/M,2,tig00000003,A,IS91,p48896_1,pMH15-289M_1,pKp_Goe_832-4,p704SK6_3,pMH16-398D_1,pK006_3,pAUSMDU8119-2,IncFII,p13P484A-2,pCoo(IncFII),pKP6402,pIncAC2,unitig_3,p203,pvirulence_VBA10835,p4_0.1,p69-1,IS3,pKP782,In879,pOXA48-L117,pKP697,IncHI2A,tig00001189,p6234-198.371kb,IncA/C2,pKp_Goe_473-4,In553,pY9645-166,pKp199-1,p1002-NDM1,tig00000000,pB171(IncFIB),IS110,pMH15-258M_1,pKpvST147B_virulence,pLAU-OXA1,pKp_Goe_304-4,pESBL-EA11,p51015_CTX_M_15,pDA33141-217,IncX3,pKp202_4,pF93-2_1,pUCLAOXA232-3,K(IncFII),IncR,pCTX-M15_Kpn2166,pNY9_3,pSE11(IncFII),pKp_Goe_021-4,tig00000183,pKp_Goe_026-4,pNH25.2,pKp_Goe_588-1,pC2972-4-KPC,pKpN01-CTX,Col156,pKpN06-CTX,In555,pMR0617ctx,pKp616_1,unitig_2,In498,pAMA1167-NDM-5,pG747_150.8Kb,pNMBU-W13E19_02,pOXA-48(IncL/M),pKPX1(IncFII),pIncR_DHQP1300920,pL22-5,pKpvST147B_NDM-1,p500_1420-130.552kb,pPMK1-NDM,pNMBU-W07E18_01,pKPN4,pIncFIBK,pK039_2,In290,pKP91(IncFII),pBK30683(FII),K(IncFIB),pKpn70742_1,pQil(IncFIB),p50595_NDM_1,tig00003056,pGSU10-3-2,pRo24724,p08EU827_2,pSUH-2,pMTY18530-2,p3,pR210-2-CTX,pMBR_CTX-M-15_18KM2445b,pKp_Goe_024-4,p4_1_2.2,ColKP3,pKp202_1,pKP914,p1,In901,pDA33144-220,pBK30683(FIA),pKP6702,tig00000004,pSg1-NDM,pDA33133-157,pK66-45-1,tig00000217,tig00000200,IS5,tig00001186,p1-Ec-BERN-042,IS6,pKPN528-3,pC2974-4-KPC,p72_FIBkpn,IS1380,p187-1,tig00000857,Yp(IncFII),pMS14393B,unitig_1_pilon,tig00000185_pilon,pDA33140-96,pMRSN346647_113.1,p2,pKPNH54.1,pCTXM15_DHQP1400954,IS4,IncX4,pGMI16-006_2,IS1,pCTXM15_020019,IncFIB IncFII,pCTXM15_000533,p009_A,pCHL5009T-102k-mcr3,pvirulence_VBP3636,pLB_CTX-M-15_PT109,pFORC19,pKp_Goe_917-1,pYJ3-a,pJYC01A,ColRNAI,Col440II,pKP2_1,Alpha(IncI1),p47733_CTX_M_15,ICEEcoED1a-1,pNDM-Mar(IncFIB),p18-43_02,pEc1500_CTX,pECO-6dfa,pMU407(IncL/M),p18064-65-CSB-B-B,pKP27-MPH,pKp_Goe_629-1,pKp_Goe_414-6,pMR0617tem,pKP3301,pHg,IncY,pKPHS1(IncFIB),tig00001145_pilon,pNH34.1
Klebsiella pneumoniae	573	CTX-M-17	3001880	0.000042		Cephalosporin	plasmid	pHN7A8(IncFII),IncR
Klebsiella pneumoniae	573	CTX-M-19	3001881	0.000125		Cephalosporin	plasmid	pKP91(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	CTX-M-21	3001883	0.000313		Cephalosporin	plasmid,integron,ICE,IS	pNDM-MAR(IncHI1B),In714,IS6,pCTXM14_020022,ICEKpnHS11286-1,pNDM-Mar(IncFIB),pKP91(IncFII),K(IncFIB)
Klebsiella pneumoniae	573	CTX-M-22	3001884	0.000167		Cephalosporin	plasmid,integron,IS	In498,K(IncFIB),IS6
Klebsiella pneumoniae	573	CTX-M-24	3001886	0.001231		Cephalosporin	plasmid,ICE,IS	pNDM-MAR(IncHI1B),IS5,pCombat11I9-4,IncX4,pX39-8,pKPHS1,IS6,IncFII,K(IncFII),IncR,pKPC2_095084,ICEKpnHS11286-1,pHN7A8(IncFII),K(IncFIB),p11492-CTXM
Klebsiella pneumoniae	573	CTX-M-25	3001887	0.000042		Cephalosporin	plasmid	IncA/C2
Klebsiella pneumoniae	573	CTX-M-26	3001888	0.000083		Cephalosporin		
Klebsiella pneumoniae	573	CTX-M-27	3001889	0.006176	Ampicillin,Cefalotin,Cefazolin,Cefixime,Ceftazidime,Ertapenem	CarbaPenem,Cephalosporin,Penam	plasmid,IS	pIncL_M_DHQP1400954,K(IncFIB),IS6,K(IncFII),IncR,pKPHS1(IncFIB),HI1(IncFIA),A,p2019036D-mcr8-345kb,pLAP2_020030
Klebsiella pneumoniae	573	CTX-M-28	3001890	0.000104		Cephalosporin	plasmid	p6234-198.371kb
Klebsiella pneumoniae	573	CTX-M-30	3001892	0.000021		Cephalosporin		
